 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:  30. 5.    Time:  12: 0:52
 Units: L = cm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    61805  0.2203990E+04  0.12294E+00    2   234779    -4     1     T
    61828  0.2204990E+04  0.24675E+00    4   234835    -4     1     T
    61833  0.2205990E+04  0.24750E+00    5   234856    -4     1     T
    61837  0.2206990E+04  0.33000E+00    2   234869    -4     1     T
    61840  0.2207990E+04  0.49500E+00    2   234879    -4     1     T
    61843  0.2208990E+04  0.49500E+00    2   234889    -4     1     T
    61845  0.2209990E+04  0.99000E+00    9   234900    -4     1     T
    61848  0.2210990E+04  0.49500E+00    2   234910    -4     1     T
    61850  0.2211990E+04  0.99000E+00   17   234929    -4     1     T
    61875  0.2212990E+04  0.15840E+00    4   234992    -4     1     T
    61881  0.2213990E+04  0.19800E+00    3   235014    -4     1     T
    61886  0.2214990E+04  0.24750E+00    2   235026    -4     1     T
    61889  0.2215990E+04  0.49500E+00    2   235034    -4     1     T
    61892  0.2216990E+04  0.49500E+00    2   235043    -4     1     T
    61894  0.2217990E+04  0.99000E+00    7   235052    -4     1     T
    61927  0.2218990E+04  0.51754E-01    2   235152    -4     1     T
    61957  0.2219990E+04  0.10555E+00    4   235238    -4     1     T
    61966  0.2220990E+04  0.13200E+00    3   235272    -4     1     T
    61991  0.2221990E+04  0.12259E+00    3   235331    -4     1     T
    62034  0.2222990E+04  0.65582E-01    4   235472    -4     1     T
    62074  0.2223990E+04  0.71894E-01    4   235611    -4     1     T
    62099  0.2224990E+04  0.11750E+00    2   235668    -4     1     T
    62122  0.2225990E+04  0.16450E+00    2   235715    -4     1     T
    62128  0.2226990E+04  0.18562E+00    4   235740    -4     1     T
    62151  0.2227990E+04  0.16450E+00    3   235788    -4     1     T
    62155  0.2228990E+04  0.37125E+00    3   235799    -4     1     T
    62158  0.2229990E+04  0.49500E+00    2   235808    -4     1     T
    62161  0.2230990E+04  0.49500E+00    3   235818    -4     1     T
    62209  0.2231990E+04  0.52674E-01    3   235983    -4     1     T
    62241  0.2232990E+04  0.12738E+00    4   236081    -4     1     T
    62266  0.2233990E+04  0.16500E+00    6   236145    -4     1     T
    62272  0.2234990E+04  0.19800E+00    3   236167    -4     1     T
    62277  0.2235990E+04  0.24750E+00    2   236179    -4     1     T
    62280  0.2236990E+04  0.49500E+00    2   236187    -4     1     T
    62283  0.2237990E+04  0.49500E+00    7   236202    -4     1     T
    62306  0.2238990E+04  0.16450E+00    2   236248    -4     1     T
    62332  0.2239990E+04  0.15737E+00    4   236317    -4     1     T
    62338  0.2240990E+04  0.19800E+00    2   236337    -4     1     T
    62362  0.2241990E+04  0.24640E+00    5   236393    -4     1     T
    62386  0.2242990E+04  0.16426E+00    2   236446    -4     1     T
    62410  0.2243990E+04  0.24640E+00    4   236502    -4     1     T
    62438  0.2244990E+04  0.13133E+00    4   236583    -4     1     T
    62463  0.2245990E+04  0.14570E+00    3   236655    -4     1     T
    62489  0.2246990E+04  0.12590E+00    2   236723    -4     1     T
    62497  0.2247990E+04  0.14143E+00    3   236755    -4     1     T
    62502  0.2248990E+04  0.29700E+00    5   236772    -4     1     T
    62529  0.2249990E+04  0.12250E+00    4   236848    -4     1     T
    62554  0.2250990E+04  0.14080E+00    2   236915    -4     1     T
    62577  0.2251990E+04  0.16450E+00    2   236961    -4     1     T
    62605  0.2252990E+04  0.13133E+00    2   237041    -4     1     T
    62612  0.2253990E+04  0.21214E+00    4   237068    -4     1     T
    62639  0.2254990E+04  0.90761E-01    5   237149    -4     1     T
    62646  0.2255990E+04  0.19556E+00    3   237171    -4     1     T
    62674  0.2256990E+04  0.15051E+00    4   237250    -4     1     T
    62679  0.2257990E+04  0.29700E+00    2   237263    -4     1     T
    62685  0.2258990E+04  0.14667E+00    4   237295    -4     1     T
    62708  0.2259990E+04  0.16450E+00    6   237347    -4     1     T
    62731  0.2260990E+04  0.16450E+00    4   237397    -4     1     T
    62770  0.2261990E+04  0.70722E-01    2   237528    -4     1     T
    62800  0.2262990E+04  0.92733E-01    4   237616    -4     1     T
    62828  0.2263990E+04  0.13133E+00    4   237702    -4     1     T
    62858  0.2264990E+04  0.10908E+00    2   237788    -4     1     T
    62866  0.2265990E+04  0.14143E+00    3   237818    -4     1     T
    62871  0.2266990E+04  0.29700E+00    4   237835    -4     1     T
    62876  0.2267990E+04  0.22000E+00    2   237851    -4     1     T
    62880  0.2268990E+04  0.33000E+00    3   237865    -4     1     T
    62883  0.2269990E+04  0.49500E+00    5   237878    -4     1     T
    62886  0.2270990E+04  0.49500E+00    3   237889    -4     1     T
    62888  0.2271990E+04  0.99000E+00    5   237896    -4     1     T
    62890  0.2272990E+04  0.99000E+00   19   237917    -4     1     T
    62892  0.2273990E+04  0.99000E+00   11   237930    -4     1     T
    62894  0.2274990E+04  0.99000E+00    4   237936    -4     1     T
    62896  0.2275990E+04  0.99000E+00    8   237946    -4     1     T
    62898  0.2276990E+04  0.99000E+00    8   237956    -4     1     T
    62900  0.2277990E+04  0.99000E+00    8   237966    -4     1     T
    62902  0.2278990E+04  0.99000E+00   11   237979    -4     1     T
    62905  0.2279990E+04  0.49500E+00    7   237993    -4     1     T
    62908  0.2280990E+04  0.49500E+00    4   238006    -4     1     T
    62931  0.2281990E+04  0.16450E+00    2   238052    -4     1     T
    62936  0.2282990E+04  0.24750E+00    3   238070    -4     1     T
    62940  0.2283990E+04  0.33000E+00    2   238083    -4     1     T
    62943  0.2284990E+04  0.49500E+00    5   238094    -4     1     T
    62946  0.2285990E+04  0.49500E+00    4   238104    -4     1     T
    62948  0.2286990E+04  0.99000E+00    5   238111    -4     1     T
    62950  0.2287990E+04  0.99000E+00    6   238119    -4     1     T
    62952  0.2288990E+04  0.99000E+00   10   238131    -4     1     T
    62954  0.2289990E+04  0.99000E+00   11   238144    -4     1     T
    62956  0.2290990E+04  0.99000E+00    9   238155    -4     1     T
    62958  0.2291990E+04  0.99000E+00   11   238168    -4     1     T
    62961  0.2292990E+04  0.49500E+00    3   238180    -4     1     T
    62964  0.2293990E+04  0.49500E+00    5   238192    -4     1     T
    62966  0.2294990E+04  0.99000E+00    5   238199    -4     1     T
    62968  0.2295990E+04  0.99000E+00    9   238210    -4     1     T
    62969  0.2296000E+04  0.10000E-01    2   238212    -4     1     T
end
